name,date_for_local_environment,lon,lat,basin
2000206N11266,23/07/2000 18:00,-93.2,11.6,EP
2000230N08139,16/08/2000 6:00,144.2,7.6,WP
2000232N12116,18/08/2000 12:00,114.1,8.6,WP
2000237N08138,23/08/2000 18:00,134.6,10.4,WP
2000248N18126,3/09/2000 18:00,136.3,14.6,WP
2000249N15258,2/09/2000 12:00,-94.5,20.5,EP
2000258N22138,12/09/2000 6:00,136.7,13.7,WP
2000260N15308,18/09/2000 6:00,-68.7,17.1,NA
2000266N12337,19/09/2000 0:00,-13.6,8.8,NA
2000289N15089,14/10/2000 0:00,87.3,15.3,NI
2000294N26300,17/10/2000 12:00,-56.2,22.5,NA
2000299N08139,23/10/2000 6:00,136,9.2,WP
2000333S11140,1/12/2000 12:00,128.8,-10.5,SI
2000358N08086,22/12/2000 6:00,85.9,7.7,NI
2000364N07130,27/12/2000 0:00,133,4.6,WP
2001003S09091,4/01/2001 18:00,85.8,-9.2,SI
2001018S12086,16/01/2001 12:00,87,-13.8,SI
2001031S13072,31/01/2001 6:00,71,-14.1,SI
2001049S17198,17/02/2001 12:00,-161,-12.3,SP
2001060S19223,26/02/2001 0:00,-140.1,-16.6,SP
2001064S10052,6/03/2001 6:00,48,-13.4,SI
2001091S13094,31/03/2001 6:00,98.4,-13.7,SI
2001093S10062,1/04/2001 18:00,61.9,-2.3,SI
2001094S12172,2/04/2001 18:00,179.4,-7.3,SP
2001181N08141,29/06/2001 0:00,144.2,6.4,WP
2001189N13130,7/07/2001 0:00,128,10.2,WP
2001202N23152,19/07/2001 0:00,152.4,17,WP
2001212N10158,30/07/2001 6:00,154.1,8.1,WP
2001220N17118,7/08/2001 6:00,117.1,16,WP
2001239N19116,27/08/2001 18:00,114.7,19,WP
2001251N14332,8/09/2001 12:00,-33,15,NA
2001255N26276,10/09/2001 12:00,-83.6,24.5,NA
2001259N20138,15/09/2001 0:00,133.3,15.8,WP
2001260N14167,17/09/2001 0:00,168.2,14,WP
2001275N12258,29/09/2001 12:00,-101.4,15.9,EP
2001278N12302,2/10/2001 12:00,-41.9,11.5,NA
2001298S07098,23/10/2001 6:00,103.5,-7.2,SI
2001301N27325,27/10/2001 0:00,-33.5,28.6,NA
2001309N10130,3/11/2001 18:00,144.1,7.1,WP
2001338N10130,2/12/2001 0:00,148.3,9.9,WP
2001347N04162,13/12/2001 18:00,162.3,4.9,WP
2001364S19036,28/12/2001 18:00,37.4,-19.3,SI
2001365S12138,31/12/2001 6:00,137.8,-12.1,SP
2002023S10089,21/01/2002 12:00,89.9,-10.9,SI
2002030S13093,29/01/2002 6:00,100.2,-13.5,SI
2002057N06156,25/02/2002 12:00,163,6.4,WP
2002063S11066,3/03/2002 6:00,69.7,-12.1,SI
2002081S08084,22/03/2002 0:00,83.4,-7.5,SI
2002096S10103,4/04/2002 0:00,103.2,-6.9,SI
2002126N09068,6/05/2002 6:00,66.5,11.5,NI
2002133N03150,13/05/2002 12:00,157.2,0.5,WP
2002145N11259,23/05/2002 12:00,-99.2,9.9,EP
2002155N20112,5/06/2002 6:00,113.5,20,WP
2002187N11160,4/07/2002 18:00,165.4,10.7,WP
2002189N21116,6/07/2002 0:00,116.5,17.4,WP
2002191N12260,9/07/2002 6:00,-100.3,11.5,EP
2002200N21150,17/07/2002 18:00,155.6,22.3,WP
2002214N19120,31/07/2002 18:00,119.1,12.7,WP
2002227N14115,15/08/2002 0:00,113.6,13.5,WP
2002240N16155,26/08/2002 6:00,146.4,11.8,WP
2002242N14257,27/08/2002 12:00,-101.8,10.1,EP
2002247S03067,3/09/2002 12:00,69.6,-3.1,SI
2002258N10300,15/09/2002 6:00,-64.3,10.6,NA
2002263N22139,18/09/2002 18:00,148.4,22.7,WP
2002264N13114,22/09/2002 0:00,114.3,13.5,WP
2002265N10315,20/09/2002 0:00,-40.3,12.3,NA
2002268N15163,23/09/2002 18:00,168,14.1,WP
2002281N10163,6/10/2002 18:00,156.9,5,WP
2002296N11230,20/10/2002 6:00,-124.2,10.1,EP
2002297N09206,23/10/2002 0:00,-163.2,7,EP
2002298N17169,24/10/2002 18:00,170.1,13.1,WP
2002355N03078,21/12/2002 6:00,77.5,4.5,NI
2002356S07070,20/12/2002 12:00,75.6,-9.3,SI
2003007S10072,6/01/2003 0:00,76.6,-7.8,SI
2003011N02180,15/01/2003 12:00,163.1,6.9,WP
2003021S10163,22/01/2003 0:00,162.6,-10.4,SP
2003021S11081,25/01/2003 0:00,66,-11.6,SI
2003021S13125,21/01/2003 18:00,122.3,-14.2,SI
2003034S12117,2/02/2003 6:00,118.1,-11.5,SI
2003035S10099,9/02/2003 18:00,84.1,-10.8,SI
2003037S12061,7/02/2003 0:00,57.2,-15.2,SI
2003056S21042,23/02/2003 12:00,43.5,-15.5,SI
2003060S13103,1/03/2003 6:00,102.6,-13,SI
2003088S07131,29/03/2003 6:00,135.5,-8.1,SI
2003098N03159,8/04/2003 0:00,158.8,2.5,WP
2003098S23041,7/04/2003 0:00,46.4,-28.8,SI
2003122S11065,30/04/2003 18:00,65.3,-12.3,SI
2003129N05091,8/05/2003 0:00,89.1,6.4,NI
2003150N17119,29/05/2003 0:00,113.6,14.1,WP
2003196N11137,15/07/2003 6:00,133.7,9.7,WP
2003212N09150,31/07/2003 6:00,142,9.3,WP
2003212N12130,30/07/2003 6:00,126.7,11.9,WP
2003226N07156,17/08/2003 12:00,142.6,14.9,WP
2003240N20139,26/08/2003 18:00,142.1,18.7,WP
2003247N10153,3/09/2003 6:00,153.7,5.2,WP
2003249N14329,3/09/2003 6:00,-25.1,9.7,NA
2003267N15140,23/09/2003 18:00,143.8,15.1,WP
2003269N12322,24/09/2003 18:00,-29.8,13.9,NA
2003271N19275,27/09/2003 18:00,-84.7,18.5,NA
2003291N17147,18/10/2003 0:00,146.7,12.1,WP
2003313S05079,8/11/2003 6:00,81,-8.1,SI
2003315N09067,9/11/2003 18:00,72.9,4.7,NI
2003319N13172,18/11/2003 12:00,164.5,9.5,WP
2003338S09065,4/12/2003 18:00,64.1,-10.6,SI
2003350S10140,15/12/2003 18:00,141.2,-10.3,SP
2003358S07067,27/12/2003 18:00,70,-8.3,SI
2003359S15177,30/12/2003 0:00,-178.4,-14.1,SP
2004025S16044,23/01/2004 18:00,49.8,-12.3,SI
2004058S13142,27/02/2004 12:00,140.7,-12.8,SP
2004061S12072,29/02/2004 6:00,72.9,-13.9,SI
2004072S11146,13/03/2004 12:00,139,-10.5,SI
2004093N07154,2/04/2004 0:00,152.6,7.8,WP
2004125S08084,9/05/2004 12:00,75.3,-10.1,SI
2004136N05148,15/05/2004 0:00,153,8.4,WP
2004136N15090,14/05/2004 6:00,85.7,13.3,NI
2004156N16117,3/06/2004 18:00,116.5,16.3,WP
2004158N07142,7/06/2004 18:00,132.2,8.6,WP
2004164N06139,10/06/2004 12:00,139.8,4,WP
2004177N12154,23/06/2004 0:00,159.6,10.4,WP
2004193N19136,11/07/2004 0:00,137.2,19.4,WP
2004216N16166,1/08/2004 12:00,166,17.7,WP
2004217N13306,6/08/2004 12:00,-76.2,17.2,NA
2004219N15137,5/08/2004 12:00,132,10,WP
2004231N09147,17/08/2004 0:00,142.3,10.8,WP
2004238N11325,22/08/2004 18:00,-25.1,9,NA
2004275N14139,1/10/2004 6:00,139.3,10.4,WP
2004286N14263,9/10/2004 18:00,-112.2,14.1,EP
2004288N09164,13/10/2004 12:00,164.4,7.7,WP
2004319N10134,11/11/2004 18:00,140.7,7.8,WP
2004332N02072,26/11/2004 18:00,73.2,2.5,NI
2004357S16216,21/12/2004 18:00,-144.5,-16.3,SP
2005003S09177,2/01/2005 18:00,-178.9,-5.6,SP
2005017S09061,17/01/2005 6:00,58.2,-9.6,SI
2005026S20040,25/01/2005 0:00,37.6,-18.6,SI
2005027S18168,28/01/2005 18:00,172.1,-16.1,SP
2005029S11072,31/01/2005 12:00,65.4,-16.7,SI
2005032S14195,31/01/2005 6:00,-168.3,-14.9,SP
2005035S14136,3/02/2005 0:00,130.1,-10.9,SP
2005035S15118,5/02/2005 0:00,117.7,-15.4,SI
2005041S13181,10/02/2005 6:00,-177.5,-12,SP
2005042S12190,9/02/2005 18:00,-170,-6.2,SP
2005060S12179,2/03/2005 18:00,-174.2,-11.9,SP
2005071N06152,12/03/2005 0:00,151.4,6,WP
2005079S10067,20/03/2005 0:00,65.6,-10.4,SI
2005089S10085,31/03/2005 12:00,80.3,-11.6,SI
2005092S11102,31/03/2005 12:00,97.2,-7.4,SI
2005192N22155,10/07/2005 0:00,161,22.5,WP
2005217N13327,4/08/2005 12:00,-35.7,11.1,NA
2005241N14315,28/08/2005 12:00,-45.1,14,NA
2005241N15155,26/08/2005 12:00,160.8,18.3,WP
2005255N15246,12/09/2005 0:00,-114.5,14.8,EP
2005260N20090,15/09/2005 12:00,92.6,19.3,NI
2005261N13245,14/09/2005 18:00,-106.8,11.3,EP
2005261N21290,15/09/2005 18:00,-64.4,20.1,NA
2005262N13127,18/09/2005 0:00,134.5,18.9,WP
2005281N26303,9/10/2005 12:00,-64.5,29.5,NA
2005289N18282,14/10/2005 6:00,-75.7,18.8,NA
2005300N10279,24/10/2005 6:00,-71.6,11.3,NA
2005301N13117,26/10/2005 0:00,130.3,13.4,WP
2005311N08140,7/11/2005 0:00,140.4,10.1,WP
2005318N13298,12/11/2005 6:00,-50.5,11.2,NA
2005330N09096,25/11/2005 18:00,101.6,7.5,NI
2005338N09093,4/12/2005 6:00,90.1,9.3,NI
2006007S15182,9/01/2006 0:00,177.3,-14.7,SP
2006021S11053,22/01/2006 0:00,56.6,-12.8,SI
2006025S18147,24/01/2006 18:00,139.8,-15.2,SP
2006054S09082,21/02/2006 6:00,77.7,-8,SI
2006060S13058,28/02/2006 0:00,46.4,-10.9,SI
2006074S13158,14/03/2006 18:00,158,-12.5,SP
2006075S14185,16/03/2006 6:00,-178.5,-13.6,SP
2006078S12119,18/03/2006 0:00,116.6,-11.3,SI
2006081S14129,23/03/2006 18:00,128.7,-14.6,SI
2006093S15115,2/04/2006 12:00,116.2,-17.4,SI
2006161N20275,8/06/2006 0:00,-77.2,24.2,NA
2006174N08135,24/06/2006 12:00,126.3,11.4,WP
2006198N08152,16/07/2006 12:00,140.2,2.9,WP
2006209N13130,29/07/2006 6:00,128.4,13.7,WP
2006216N21152,2/08/2006 18:00,159.9,21.6,WP
2006225N17126,11/08/2006 0:00,126.2,14.1,WP
2006228N10218,17/08/2006 12:00,-149.7,10.3,EP
2006247N14321,2/09/2006 6:00,-35.4,10.2,NA
2006262N19069,19/09/2006 0:00,67.8,18.8,NI
2006271N26307,25/09/2006 6:00,-42.6,20.6,NA
2006272N13144,30/09/2006 0:00,140.4,11.9,WP
2006311N16143,6/11/2006 12:00,148.2,16.8,WP
2006322S09172,19/11/2006 0:00,166.2,-9.8,SP
2006330S06049,27/11/2006 12:00,47,-7.8,SI
2006340N08142,4/12/2006 18:00,147.5,8.4,WP
2006350S07071,15/12/2006 12:00,71,-7,SI
2007021S12183,21/01/2007 6:00,-176.6,-12.2,SP
2007021S12195,19/01/2007 18:00,-165.7,-5.4,SP
2007027S07069,26/01/2007 12:00,68.6,-6.8,SI
2007034S15138,3/02/2007 0:00,135.1,-11.9,SP
2007037S19050,6/02/2007 12:00,50.6,-18.8,SI
2007043S11071,12/02/2007 12:00,70.1,-11.2,SI
2007052S10093,20/02/2007 0:00,91.4,-9.7,SI
2007058S12135,28/02/2007 18:00,135.7,-12.4,SI
2007062S14119,3/03/2007 18:00,116.7,-14.1,SI
2007066S12066,9/03/2007 0:00,66,-12.1,SI
2007085S11085,27/03/2007 6:00,80.6,-11.7,SI
2007091S14175,1/04/2007 6:00,175,-13.5,SP
2007135N08147,14/05/2007 18:00,147.2,9.9,WP
2007184N16112,1/07/2007 6:00,120.2,8.8,WP
2007213N13238,29/07/2007 0:00,-113.9,10.9,EP
2007225N12331,11/08/2007 12:00,-19.6,10.2,NA
2007240N17153,26/08/2007 0:00,158.8,23,WP
2007249N24161,4/09/2007 6:00,166.2,23.3,WP
2007255N13316,10/09/2007 6:00,-40,10.6,NA
2007257N16134,13/09/2007 0:00,149.5,19.2,WP
2007261N13254,16/09/2007 0:00,-103.2,11,EP
2007265N20122,20/09/2007 12:00,126,14.4,WP
2007274N28173,2/10/2007 0:00,168.2,29.4,WP
2007282N19181,8/10/2007 18:00,-177.7,18.6,WP
2007288N15251,13/10/2007 12:00,-107.3,10.2,EP
2007291N19148,16/10/2007 0:00,155.9,5.1,WP
2007297N18300,25/10/2007 12:00,-63.5,19.2,NA
2007314N10093,9/11/2007 6:00,93.6,10.1,NI
2007315S05095,11/11/2007 18:00,93.5,-3.6,SI
2007337S12186,2/12/2007 6:00,-174.4,-11.6,SP
2007346S12073,14/12/2007 0:00,69.4,-13.9,SI
2007352S12088,16/12/2007 0:00,89.2,-10.4,SI
2007360S10116,25/12/2007 0:00,113.8,-11.3,SI
2007362S13131,1/01/2008 0:00,134.3,-15.9,SI
2007363S20043,29/12/2007 0:00,43.3,-17.6,SI
2008008S18184,7/01/2008 0:00,-171.1,-20.9,SP
2008023S10050,22/01/2008 18:00,49.8,-9.7,SI
2008026S11064,24/01/2008 18:00,62.6,-12.6,SI
2008033S11083,1/02/2008 18:00,84.3,-7.6,SI
2008042S16122,9/02/2008 12:00,118.6,-19.2,SI
2008062S10064,2/03/2008 12:00,65.8,-9.6,SI
2008079S12069,18/03/2008 18:00,68.3,-12.1,SI
2008104N08128,12/04/2008 6:00,131.1,8.8,WP
2008111S06082,19/04/2008 6:00,79.6,-6.3,SI
2008117N11090,25/04/2008 0:00,95.8,13.4,NI
2008135N12116,13/05/2008 6:00,117.8,9.3,WP
2008180N14238,25/06/2008 12:00,-118.5,7.4,EP
2008203N18276,17/07/2008 12:00,-64.7,12.5,NA
2008204N13260,18/07/2008 18:00,-87.2,11.6,EP
2008218N10224,4/08/2008 6:00,-136.2,10.4,EP
2008226N22134,12/08/2008 6:00,134.3,7.8,WP
2008272N08139,29/09/2008 0:00,132.5,8.1,WP
2008290S05071,16/10/2008 18:00,68.9,-5.5,SI
2008298N16085,23/10/2008 12:00,84.6,12.9,NI
2008317N11089,11/11/2008 12:00,87.5,7.3,NI
2008319S07086,17/11/2008 0:00,78.2,-8.9,SI
2008320N08122,13/11/2008 12:00,122.5,6.1,WP
2008323S08089,16/11/2008 0:00,87.3,-7.3,SI
2008348S10077,14/12/2008 18:00,72.1,-9.2,SI
2009008S13069,7/01/2009 12:00,68.9,-12.6,SI
2009024S17123,23/01/2009 0:00,127.9,-11.3,SI
2009025S12177,25/01/2009 12:00,180,-14.5,SP
2009032S15071,1/02/2009 0:00,68.7,-15.5,SI
2009034S16126,4/02/2009 18:00,118.78,-15.59,SI
2009045S18174,14/02/2009 6:00,173.4,-18.2,SP
2009051S11075,18/02/2009 18:00,83.3,-9.5,SI
2009074S10129,14/03/2009 18:00,128.7,-10,SI
2009075S18197,14/03/2009 6:00,-157.1,-11.4,SP
2009093S12062,2/04/2009 12:00,60.8,-11.8,SI
2009107S07133,23/04/2009 12:00,133.2,-8.3,SI
2009121N13124,29/04/2009 18:00,118.4,12.9,WP
2009143N17089,21/05/2009 12:00,93.5,13.8,NI
2009171N15264,18/06/2009 18:00,-93.8,4.8,EP
2009190N09254,7/07/2009 18:00,-103.4,7,EP
2009194N11257,12/07/2009 12:00,-101.8,10.8,EP
2009210N11231,27/07/2009 18:00,-124.2,14,EP
2009213N16130,31/07/2009 12:00,128.7,15,WP
2009219N19140,6/08/2009 6:00,131.9,14.8,WP
2009221N10201,8/08/2009 12:00,-159,10,EP
2009222N10262,10/08/2009 0:00,-99.6,5.9,EP
2009222N14336,9/08/2009 12:00,-21.8,10.4,NA
2009227N12328,12/08/2009 18:00,-24.3,8.7,NA
2009228N11163,14/08/2009 18:00,158,13.4,WP
2009233N13230,19/08/2009 18:00,-137.9,7.1,EP
2009235N14252,22/08/2009 0:00,-94,11.3,EP
2009238N20151,25/08/2009 12:00,155,18.1,WP
2009239N10253,26/08/2009 18:00,-109.1,8.8,EP
2009251N16118,7/09/2009 0:00,118.2,12.9,WP
2009255N13155,9/09/2009 18:00,158.2,10.9,WP
2009257N14256,13/09/2009 12:00,-99.8,9.9,EP
2009264N13252,20/09/2009 6:00,-108.4,9.7,EP
2009287N10154,12/10/2009 12:00,155.8,-0.1,WP
2009313N12071,7/11/2009 12:00,76.7,10.1,NI
2009325N06148,20/11/2009 12:00,159.4,4.8,WP
2009342S09140,9/12/2009 0:00,137.2,-9.8,SI
2009346S07086,18/12/2009 18:00,66.3,-11.6,SI
2010029S12177,29/01/2010 6:00,176.5,-12,SP
2010051S06195,23/02/2010 12:00,-161.2,-13.5,SP
2010066S19050,7/03/2010 6:00,49.7,-18.6,SI
2010080S06089,20/03/2010 18:00,88.6,-6.6,SI
2010082S09144,25/03/2010 0:00,137.5,-9,SP
2010143S20035,22/05/2010 18:00,35.5,-20.2,SI
2010172N08272,20/06/2010 6:00,-88,7.9,EP
2010300N05323,26/10/2010 18:00,-37,5,NA
2010331S07089,28/11/2010 6:00,87.8,-9,SI
2011020S13182,20/01/2011 18:00,-176.8,-14,SP
2011021S16129,22/01/2011 18:00,128.7,-14.5,SI
2011038S11062,6/02/2011 18:00,62,-10.6,SI
2011069S20321,13/03/2011 0:00,-40.2,-20,SA
2011073S11089,14/03/2011 18:00,85.6,-12.1,SI
2011102S11125,12/04/2011 0:00,125,-11,SI
2011167N08129,18/06/2011 12:00,124.9,15.2,WP
2011253N20145,10/09/2011 6:00,141.9,20.1,WP
2011302N13062,30/10/2011 6:00,60,13,NI
2011355S11135,21/12/2011 18:00,132.4,-9.8,SI
2012006S15043,5/01/2012 6:00,42.6,-15.4,SI
2012032S15141,2/02/2012 6:00,142.9,-15.1,SP
2012056S13057,26/02/2012 6:00,52.4,-12.8,SI
2012069S14111,10/03/2012 12:00,114,-18.5,SI
2012086N10116,26/03/2012 12:00,115.1,9.5,WP
2012162N06150,10/06/2012 12:00,148.6,7.2,WP
2012201N15129,18/07/2012 12:00,128.6,15,WP
2012216N24162,3/08/2012 12:00,162.1,23.8,WP
2012223N14317,14/08/2012 18:00,-83.6,14.3,NA
2012325S09084,21/11/2012 0:00,82.2,-9.6,SI
2012337S06089,4/12/2012 0:00,85.6,-6.9,SI
2012362S08071,29/12/2012 0:00,66,-9.5,SI
2013005S10126,5/01/2013 6:00,126.3,-10,SI
2013009S11084,9/01/2013 12:00,82.4,-11.3,SI
2013018S14138,18/01/2013 6:00,138.5,-16.8,SP
2013046S20042,16/02/2013 6:00,37.9,-18.5,SI
2013049N05131,18/02/2013 18:00,127.5,5.9,WP
2013052S13126,21/02/2013 6:00,125.89,-13.03,SI
2013069S13135,11/03/2013 0:00,137.3,-12,SP
2013093S08074,5/04/2013 6:00,75.8,-11.5,SI
2013116S09153,27/04/2013 0:00,154.1,-10.7,SP
2013167N12279,16/06/2013 12:00,-82.8,14.2,NA
2013224N12220,16/08/2013 0:00,-162.1,12.5,EP
2013232N14252,20/08/2013 0:00,-108.2,13.6,EP
2013241N29169,29/08/2013 0:00,169.1,29.2,WP
2013248N16294,7/09/2013 6:00,-68.8,22,NA
2013274N18152,1/10/2013 6:00,151.6,17.9,WP
2013316N06130,11/11/2013 12:00,129.9,5.5,WP
2013360S11123,25/12/2013 12:00,123.2,-11.4,SI
2014024S13160,27/01/2014 6:00,154.38,-14.1,SP
2014030S14129,31/01/2014 6:00,129.3,-14,SP
2014092S11159,2/04/2014 12:00,158.7,-10.2,SP
