name,date_for_local_environment,lon,lat,basin
2007272N15251,28/09/2007 12:00,-108.1,13.6,EP
2007272N17125,29/09/2007 0:00,122.1,16.5,WP
2007274N18131,30/09/2007 18:00,123.6,18.7,WP
2007274N28173,4/10/2007 0:00,171.3,27.7,WP
2007276N20147,4/10/2007 0:00,148.1,24.1,WP
2007282N19181,10/10/2007 18:00,175.5,21.6,WP
2007288N15251,15/10/2007 12:00,-108.9,14.9,EP
2007291N19148,18/10/2007 0:00,147.6,15.8,WP
2007297N18300,27/10/2007 12:00,-70.1,15.3,NA
2007298N18136,25/10/2007 0:00,142.1,20.4,WP
2007306N18133,2/11/2007 12:00,130.8,18.3,WP
2007314N10093,11/11/2007 6:00,92,10,NI
2007315S05095,13/11/2007 18:00,92.2,-6.5,SI
2007322S06075,18/11/2007 0:00,75.6,-7.1,SI
2007323N09128,19/11/2007 18:00,121.7,9.6,WP
2007324N10140,19/11/2007 12:00,145,13.2,WP
2007337S12186,4/12/2007 6:00,-178.5,-12.2,SP
2007346S12073,16/12/2007 0:00,66.2,-16.2,SI
2007352S12088,18/12/2007 0:00,86.1,-12.2,SI
2007360S10116,27/12/2007 0:00,117,-12.2,SI
2007362S13131,3/01/2008 0:00,128.6,-14.1,SI
2007363S20043,31/12/2007 0:00,41.5,-18.4,SI
2008008S18184,9/01/2008 0:00,-175.6,-19.2,SP
2008015S16162,15/01/2008 6:00,162,-16,SP
2008023S10050,24/01/2008 18:00,44.8,-13.8,SI
2008026S11064,26/01/2008 18:00,62.6,-12.2,SI
2008026S12179,27/01/2008 6:00,-178.9,-14.5,SP
2008033S11083,3/02/2008 18:00,80.8,-12.1,SI
2008037S10055,6/02/2008 6:00,56.9,-11.4,SI
2008042S16122,11/02/2008 12:00,121,-16,SI
2008058S15131,29/02/2008 12:00,125.8,-14.9,SI
2008062S10064,4/03/2008 12:00,55.3,-11.5,SI
2008065S12096,7/03/2008 18:00,87.9,-12.1,SI
2008079S12069,20/03/2008 18:00,61.7,-14.7,SI
2008083S12102,24/03/2008 0:00,102.58,-12.46,SI
2008104N08128,14/04/2008 6:00,120.3,8.9,WP
2008111S08096,20/04/2008 12:00,97.7,-8.5,SI
2008117N11090,27/04/2008 0:00,87,12,NI
2008128N07134,6/05/2008 18:00,131.9,1.9,WP
2008135N12116,15/05/2008 6:00,116.8,12.5,WP
2008135N16125,14/05/2008 12:00,123.8,16.5,WP
2008147N10141,26/05/2008 6:00,140.4,10.5,WP
2008150N10274,28/05/2008 6:00,-82.6,12.2,EP
2008169N08135,18/06/2008 0:00,133.4,8.6,WP
2008180N14238,27/06/2008 12:00,-125.8,11.8,EP
2008184N15254,1/07/2008 12:00,-101.7,9.8,EP
2008185N13337,2/07/2008 12:00,-17.7,9.1,NA
2008193N20126,14/07/2008 6:00,125.2,19.3,WP
2008203N18276,19/07/2008 12:00,-75.6,14.1,NA
2008204N13260,20/07/2008 18:00,-100.1,13.4,EP
2008206N22133,24/07/2008 6:00,132.7,21.9,WP
2008217N19120,4/08/2008 0:00,118.8,19.1,WP
2008218N10224,6/08/2008 6:00,-143.6,9.9,EP
2008220N12250,6/08/2008 0:00,-109.2,9.6,EP
2008223N27151,9/08/2008 6:00,151.4,27.3,WP
2008226N22134,14/08/2008 6:00,133.1,26.1,WP
2008229N18293,14/08/2008 18:00,-61.7,18.1,NA
2008238N14293,24/08/2008 12:00,-69.8,12.3,NA
2008241N19303,27/08/2008 12:00,-52.4,18.7,NA
2008246N12338,1/09/2008 6:00,-18.3,12.4,NA
2008246N19250,1/09/2008 12:00,-109.4,19.6,EP
2008251N15256,6/09/2008 0:00,-101.3,12,EP
2008252N16128,7/09/2008 18:00,129.3,14.5,WP
2008262N16142,18/09/2008 12:00,137.6,15.1,WP
2008268N12140,23/09/2008 12:00,141.8,11.8,WP
2008269N22290,24/09/2008 6:00,-64.7,21.1,NA
2008272N08139,1/10/2008 0:00,123.1,14,WP
2008272N15113,28/09/2008 0:00,112.6,14.6,WP
2008278N14261,4/10/2008 0:00,-99.1,13.5,EP
2008280N19268,5/10/2008 12:00,-90.9,13,NA
2008283N12271,8/10/2008 6:00,-92.8,8.5,EP
2008287N15291,13/10/2008 0:00,-66.2,15.7,NA
2008290S05071,18/10/2008 18:00,66.9,-8.9,SI
2008292N20152,18/10/2008 6:00,150.4,22.9,WP
2008298N16085,25/10/2008 12:00,87,17.5,NI
2008308N08252,2/11/2008 0:00,-105,7.1,EP
2008311N08128,6/11/2008 6:00,123,10.9,WP
2008317N11089,13/11/2008 12:00,85.5,11.5,NI
2008319S07086,19/11/2008 0:00,78.2,-9.5,SI
2008320N08122,15/11/2008 12:00,118.1,9,WP
2008320N23146,14/11/2008 18:00,146.4,22.9,WP
2008323S08089,18/11/2008 0:00,91.3,-8.9,SI
2008329N09082,25/11/2008 6:00,81,8.5,NI
2008343N16168,11/12/2008 18:00,142.3,13,WP
2008348S10077,16/12/2008 18:00,67.1,-10,SI
2009008S13069,9/01/2009 12:00,67.9,-17.1,SI
2009017S15059,17/01/2009 18:00,53.6,-15.8,SI
2009017S20043,17/01/2009 12:00,42.7,-20.3,SI
2009024S17123,25/01/2009 0:00,118.8,-18.5,SI
2009025S12177,27/01/2009 12:00,-176.5,-18.8,SP
2009031S16147,30/01/2009 12:00,154.6,-11,SP
2009032S15071,3/02/2009 0:00,65.8,-16.5,SI
2009034S16126,6/02/2009 18:00,113.52,-16,SI
2009045S18174,16/02/2009 6:00,169,-18.4,SP
2009051S11075,20/02/2009 18:00,76.6,-12.7,SI
2009059S10101,28/02/2009 0:00,101.2,-9.7,SI
2009069S19204,10/03/2009 12:00,-157.3,-19.5,SP
2009074S10129,16/03/2009 18:00,121.4,-12.2,SI
2009075S18197,16/03/2009 6:00,-164,-19,SP
2009082S15154,22/03/2009 18:00,154.2,-14.7,SP
2009082S16039,23/03/2009 18:00,41.2,-19.7,SI
2009092S15178,2/04/2009 18:00,178.5,-14.4,SP
2009093S12062,4/04/2009 12:00,56,-12.2,SI
2009104N13088,14/04/2009 12:00,88,12.5,NI
2009107S07133,25/04/2009 12:00,135.6,-8,SI
2009121N13124,1/05/2009 18:00,124.2,12.9,WP
2009123N10111,2/05/2009 12:00,104.4,7.6,WP
2009143N17089,23/05/2009 12:00,88,16.5,NI
2009164N10131,17/06/2009 0:00,116.7,17.4,WP
2009173N10132,22/06/2009 6:00,128.9,6.2,WP
2009189N17129,10/07/2009 0:00,120.6,18.7,WP
2009194N11257,14/07/2009 12:00,-112,12.8,EP
2009196N14129,15/07/2009 6:00,127.8,14.4,WP
2009213N16130,2/08/2009 12:00,116.6,17.4,WP
2009215N13252,3/08/2009 0:00,-110.3,12.9,EP
2009219N19140,8/08/2009 6:00,139,23.5,WP
2009221N10201,10/08/2009 12:00,-167.6,12.8,EP
2009222N10262,12/08/2009 0:00,-112.3,13.8,EP
2009222N14336,11/08/2009 12:00,-29,14.5,NA
2009227N12328,14/08/2009 18:00,-31,13.4,NA
2009228N11163,16/08/2009 18:00,160,11.5,WP
2009228N27277,15/08/2009 12:00,-81.3,23.3,NA
2009233N13230,21/08/2009 18:00,-133.8,13.5,EP
2009239N10253,28/08/2009 18:00,-118.4,11.5,EP
2009239N12270,28/08/2009 0:00,-96.8,13.4,EP
2009245N17303,31/08/2009 18:00,-51.5,14.5,NA
2009246N12250,6/09/2009 12:00,-123.2,14.7,EP
2009246N18130,2/09/2009 18:00,130.1,17.5,WP
2009251N16118,9/09/2009 0:00,119.1,16.9,WP
2009254N14130,12/09/2009 18:00,120.3,19.5,WP
2009255N13155,11/09/2009 18:00,155,11.3,WP
2009257N14256,15/09/2009 12:00,-111.3,17.3,EP
2009264N13252,22/09/2009 6:00,-113.8,13.9,EP
2009268N14128,25/09/2009 0:00,127.9,14.2,WP
2009270N10148,28/09/2009 6:00,143.3,9.2,WP
2009272N07164,29/09/2009 0:00,160.4,9.6,WP
2009279N15311,5/10/2009 6:00,-46.9,13.4,NA
2009281N15144,8/10/2009 6:00,143.6,16,WP
2009287N10154,14/10/2009 12:00,148.8,10.9,WP
2009289N12230,18/10/2009 12:00,-156.2,8.4,EP
2009299N12153,26/10/2009 6:00,149.9,12.9,WP
2009313N12071,9/11/2009 12:00,71,12,NI
2009317S10073,13/11/2009 12:00,71.9,-10.2,SI
2009325N06148,22/11/2009 12:00,148,7.4,WP
2009325S12066,22/11/2009 0:00,57.9,-9.8,SI
2009337S07096,6/12/2009 6:00,84.3,-8.5,SI
2009342S09140,11/12/2009 0:00,132.7,-10.7,SI
2009345N07085,10/12/2009 12:00,85,6.5,NI
2009346S07086,20/12/2009 18:00,61.9,-10.7,SI
2009346S10172,11/12/2009 18:00,171.9,-11.5,SP
2010002S09096,5/01/2010 6:00,86.8,-11.7,SI
2010019S11123,19/01/2010 0:00,122.9,-11.3,SI
2010020S14147,19/01/2010 12:00,146.6,-14.05,SP
2010022S12160,21/01/2010 18:00,159.9,-11.9,SP
2010027S14184,26/01/2010 18:00,-174.5,-13.8,SP
2010029S12177,31/01/2010 6:00,-171.5,-10.9,SP
2010032S20042,1/02/2010 6:00,42,-19.8,SI
2010038S08194,7/02/2010 0:00,-165.3,-8.6,SP
2010040S11185,10/02/2010 6:00,-170.9,-13.3,SP
2010046S10058,15/02/2010 6:00,58.5,-9.7,SI
2010051S06195,25/02/2010 12:00,-164.2,-16.1,SP
2010066S19050,9/03/2010 6:00,50.8,-19.5,SI
2010067S25317,9/03/2010 0:00,-45.5,-30,SA
2010069S12188,11/03/2010 0:00,-174,-10.9,SP
2010078N03153,23/03/2010 12:00,137.3,10.4,WP
2010080S06089,22/03/2010 18:00,89.3,-11.9,SI
2010082S09144,27/03/2010 0:00,135.8,-10.7,SP
2010091S09093,1/04/2010 6:00,93.1,-8.9,SI
2010110S10118,21/04/2010 12:00,116.5,-10.6,SI
2010136N09057,20/05/2010 12:00,52.5,12.5,NI
2010137N10090,17/05/2010 0:00,88.5,10.5,NI
2010143S20035,24/05/2010 18:00,40.1,-21.9,SI
2010151N14065,31/05/2010 12:00,63.5,15.5,NI
2010166N15255,16/06/2010 12:00,-105.6,14.6,EP
2010169N13266,18/06/2010 12:00,-95,13.2,EP
2010172N08272,22/06/2010 6:00,-91.9,9.8,EP
2010176N16278,25/06/2010 6:00,-82.3,16.1,NA
2010198N15123,18/07/2010 12:00,119.9,14.9,WP
2010203N22286,22/07/2010 0:00,-73.8,21.5,NA
2010215N13319,2/08/2010 6:00,-40.7,12.5,NA
2010217N15265,5/08/2010 12:00,-99.9,15.2,EP
2010218N20127,7/08/2010 12:00,124.4,21.2,WP
2010233N17119,22/08/2010 0:00,115.1,16.4,WP
2010234N11329,21/08/2010 6:00,-31.1,10.7,NA
2010234N14267,21/08/2010 12:00,-93.3,13.9,EP
2010236N12341,24/08/2010 12:00,-22.6,13.2,NA
2010239N15118,27/08/2010 18:00,118,16.5,WP
2010240N15142,28/08/2010 18:00,137.7,19.4,WP
2010241N25125,29/08/2010 12:00,124,25.4,WP
2010242N14318,29/08/2010 18:00,-41.8,14,NA
2010243N12146,3/09/2010 0:00,132.8,22.5,WP
2010247N15266,5/09/2010 6:00,-95.6,19,NA
2010249N24125,7/09/2010 18:00,121.4,21.4,WP
2010256N17137,14/09/2010 12:00,129.1,19.6,WP
2010257N16282,13/09/2010 18:00,-78.5,16.3,NA
2010263N15149,21/09/2010 0:00,145.2,19.3,WP
2010263N15328,20/09/2010 0:00,-32,15.2,NA
2010293N16147,23/10/2010 18:00,133.6,15,WP
2010293N17093,20/10/2010 6:00,91.5,17.5,NI
2010293N17277,20/10/2010 12:00,-82.3,17.8,NA
2010300N05323,28/10/2010 18:00,-50.4,7.7,NA
2010302S08098,30/10/2010 0:00,96.3,-7.5,SI
2010305N06105,4/11/2010 6:00,90.5,8.5,NI
2010331S07089,30/11/2010 6:00,85.5,-12.6,SI
2010350N30175,17/12/2010 12:00,-179,25,EP
2010358S13152,23/12/2010 18:00,149.8,-14.7,SP
2011009S15113,10/01/2011 18:00,109.53,-15.16,SI
2011010S17169,11/01/2011 6:00,170,-18.6,SP
2011013S15151,13/01/2011 0:00,150.2,-14.25,SP
2011020S13182,22/01/2011 18:00,-171.4,-11.6,SP
2011021S16129,24/01/2011 18:00,125,-15.71,SI
2011028S13180,29/01/2011 6:00,172.9,-14.4,SP
2011034S19199,5/02/2011 12:00,-172.5,-22.5,SP
2011038S11062,8/02/2011 18:00,57.2,-13.2,SI
2011045S14132,14/02/2011 12:00,131,-13.6,SI
2011045S16119,15/02/2011 18:00,111.96,-19.2,SI
2011048S14171,18/02/2011 6:00,169.2,-15.1,SP
2011069S20321,15/03/2011 0:00,-38.8,-23.6,SA
2011073S11089,16/03/2011 18:00,79.3,-14.5,SI
2011082S17184,23/03/2011 0:00,-177.2,-17.9,SP
2011102S11125,14/04/2011 0:00,126.1,-12.3,SI
2011102S26048,12/04/2011 12:00,49.7,-25.4,SI
2011126N11129,6/05/2011 12:00,128.2,11.9,WP
2011140N08142,20/05/2011 12:00,140.2,8.3,WP
2011158N11260,7/06/2011 0:00,-99.7,10.7,EP
2011159N13122,8/06/2011 12:00,120.3,14.3,WP
2011167N08129,20/06/2011 12:00,117.5,19.1,WP
2011167N22089,16/06/2011 6:00,89,21.5,NI
2011170N12263,18/06/2011 18:00,-97.2,12.4,EP
2011172N11133,21/06/2011 0:00,132.4,11.4,WP
2011188N14261,7/07/2011 0:00,-99.1,13.6,EP
2011195N15134,14/07/2011 0:00,133.2,14.8,WP
2011197N31280,17/07/2011 0:00,-78.8,29.3,NA
2011205N12130,25/07/2011 0:00,127.1,13.1,WP
2011208N09145,27/07/2011 6:00,140.7,10.6,WP
2011212N10264,30/07/2011 12:00,-96.5,10.3,EP
2011225N26302,13/08/2011 6:00,-58,26.2,NA
2011227N12234,15/08/2011 6:00,-130.1,12.3,EP
2011233N12129,22/08/2011 12:00,127.6,14.6,WP
2011236N15143,24/08/2011 0:00,141.8,15.6,WP
2011239N27301,26/08/2011 12:00,-59,27.3,NA
2011240N10341,29/08/2011 0:00,-24.2,9.3,NA
2011245N21150,2/09/2011 12:00,148.3,20.2,WP
2011249N18133,6/09/2011 0:00,134.5,19.5,WP
2011250N20266,6/09/2011 12:00,-93.9,20.3,NA
2011253N20145,12/09/2011 6:00,136.9,21.8,WP
2011257N19154,14/09/2011 6:00,154.4,20.6,WP
2011263N12323,20/09/2011 0:00,-37,11.6,NA
2011266N08343,23/09/2011 12:00,-20.6,9,NA
2011266N13139,23/09/2011 0:00,139.2,12.6,WP
2011267N16111,24/09/2011 0:00,110.9,15.8,WP
2011270N18139,26/09/2011 18:00,138.7,18.5,WP
2011278N12248,5/10/2011 12:00,-113.9,11.4,EP
2011279N10257,5/10/2011 18:00,-103.7,10,EP
2011282N08136,9/10/2011 18:00,133.2,7.3,WP
2011295N13279,23/10/2011 0:00,-81.4,13.6,NA
2011302N13062,1/11/2011 6:00,56,16,NI
2011323N09264,19/11/2011 18:00,-100.7,10.1,EP
2011346N03156,14/12/2011 6:00,139.1,6,WP
2011355S11135,23/12/2011 18:00,131.5,-10.7,SI
2011360N09088,25/12/2011 18:00,88,9,NI
2011361S09095,28/12/2011 18:00,88.1,-12.5,SI
2012006S15043,7/01/2012 6:00,40.8,-17.5,SI
2012009S12118,9/01/2012 12:00,119.1,-13.2,SI
2012010S24049,10/01/2012 12:00,49.4,-23.6,SI
2012017S10074,18/01/2012 0:00,72.5,-12.3,SI
2012018S16041,18/01/2012 12:00,41.5,-16.7,SI
2012023S13117,24/01/2012 6:00,112,-15.47,SI
2012032S15141,4/02/2012 6:00,150.2,-17.3,SP
2012037S17176,5/02/2012 18:00,177.7,-17.3,SP
2012039S14075,8/02/2012 12:00,70.6,-14.3,SI
2012042S12110,14/02/2012 18:00,87.7,-14.1,SI
2012056S13057,28/02/2012 6:00,44.5,-16,SI
2012066S10101,6/03/2012 0:00,100.57,-11.45,SI
2012069S14111,12/03/2012 12:00,115.01,-18.51,SI
2012086N10116,28/03/2012 12:00,112.8,9.3,WP
2012092S16166,1/04/2012 12:00,167.6,-17,SP
2012135N10255,14/05/2012 0:00,-105.1,9.5,EP
2012141N11148,21/05/2012 6:00,146.7,11.4,WP
2012142N09262,21/05/2012 0:00,-99.3,9.1,EP
2012152N12130,31/05/2012 18:00,127.3,13.9,WP
2012156S07066,4/06/2012 18:00,63.4,-8.7,SI
2012162N06150,12/06/2012 12:00,142.2,9.5,WP
2012168N19112,16/06/2012 6:00,112.1,19,WP
2012169N29291,16/06/2012 18:00,-68.8,28.8,NA
2012177N11135,25/06/2012 18:00,133.6,13.3,WP
2012186N12255,4/07/2012 6:00,-105.3,12.1,EP
2012189N10262,7/07/2012 0:00,-98.5,9.6,EP
2012193N12259,11/07/2012 6:00,-102.5,12,EP
2012196N19144,15/07/2012 6:00,143,19.8,WP
2012201N15129,20/07/2012 12:00,122.7,18.5,WP
2012209N11131,27/07/2012 0:00,130,10.6,WP
2012209N25149,27/07/2012 12:00,148.3,25.2,WP
2012215N12313,1/08/2012 12:00,-46.7,11.6,NA
2012215N23146,2/08/2012 0:00,145.4,22.4,WP
2012216N12337,3/08/2012 6:00,-23.1,12.2,NA
2012216N24162,5/08/2012 12:00,162.7,24.1,WP
2012219N12254,6/08/2012 18:00,-109.1,13.3,EP
2012223N14317,16/08/2012 18:00,-92.6,19.3,NA
2012225N16133,12/08/2012 0:00,132,16.8,WP
2012230N21126,18/08/2012 6:00,125.8,18.7,WP
2012232N13141,19/08/2012 6:00,142.1,14.1,WP
2012234N16315,20/08/2012 18:00,-46.8,15.6,NA
2012235N11328,22/08/2012 12:00,-35.8,12.1,NA
2012239N11261,26/08/2012 18:00,-102.1,13,EP
2012242N13333,29/08/2012 12:00,-35.6,13.3,NA
2012246N29323,3/09/2012 6:00,-41.2,25.4,NA
2012254N09135,10/09/2012 0:00,134.7,8.7,WP
2012255N16322,11/09/2012 0:00,-40.8,15.8,NA
2012256N15257,11/09/2012 12:00,-103.4,15.4,EP
2012263N15141,19/09/2012 18:00,134.8,13.7,WP
2012267N16141,23/09/2012 12:00,140.3,16.7,WP
2012273N13112,30/09/2012 12:00,113.5,15.3,WP
2012274N13151,30/09/2012 6:00,149.6,14.3,WP
2012277N12322,2/10/2012 18:00,-38.7,13.6,NA
2012279N15145,6/10/2012 12:00,139.9,17.3,WP
2012285S04077,11/10/2012 18:00,73.1,-6.6,SI
2012287N16147,13/10/2012 6:00,146.1,16.3,WP
2012296N06135,22/10/2012 12:00,131.9,8.6,WP
2012296N14283,21/10/2012 18:00,-77.4,14.3,NA
2012296N20309,23/10/2012 0:00,-51.8,22.5,NA
2012297N11066,23/10/2012 6:00,64,11.5,NI
2012301N11087,29/10/2012 6:00,83,9,NI
2012304N14246,29/10/2012 12:00,-114.5,13.8,EP
2012325S09084,23/11/2012 0:00,78.6,-10.9,SI
2012331N03157,25/11/2012 18:00,156.9,3.4,WP
2012337S06089,6/12/2012 0:00,78.8,-11.9,SI
2012346S14180,11/12/2012 0:00,-178.6,-14.4,SP
2012359N08134,24/12/2012 0:00,132.6,7.8,WP
2012362S08071,31/12/2012 0:00,59.6,-11,SI
2012362S08165,27/12/2012 18:00,161.9,-10.4,SP
2012362S14114,27/12/2012 18:00,112,-14,SI
2013001N04141,2/01/2013 12:00,128.4,7.4,WP
2013005S10126,7/01/2013 6:00,121,-11.3,SI
2013009S11084,11/01/2013 12:00,80.8,-12.9,SI
2013018S14138,20/01/2013 6:00,136.4,-15.8,SP
2013020S17123,21/01/2013 12:00,121.1,-19,SI
2013026S13067,27/01/2013 0:00,63.9,-13.6,SI
2013041S10087,10/02/2013 12:00,84.5,-12.2,SI
2013046S20042,18/02/2013 6:00,40.8,-18.4,SI
2013049N05131,20/02/2013 18:00,118,7.5,WP
2013052S13126,23/02/2013 6:00,118.36,-15.94,SI
2013069S13135,13/03/2013 0:00,143.1,-11.6,SP
2013093S08074,7/04/2013 6:00,70.1,-10.9,SI
2013097S07099,8/04/2013 6:00,101.4,-9.5,SI
2013116S09153,29/04/2013 0:00,153.3,-12.8,SP
2013128S05086,7/05/2013 18:00,85.9,-5.6,SI
2013130N04093,10/05/2013 6:00,92,5,NI
2013134N07265,14/05/2013 18:00,-99.8,7.4,EP
2013158N13129,7/06/2013 12:00,129.6,14.6,WP
2013167N12128,17/06/2013 0:00,126.9,13.3,WP
2013167N12279,18/06/2013 12:00,-90.3,17.6,NA
2013171N15117,19/06/2013 18:00,116.9,14.8,WP
2013178N09133,27/06/2013 12:00,131.5,9,WP
2013180N11256,29/06/2013 6:00,-104.4,11.2,EP
2013187N20156,7/07/2013 0:00,151,19,WP
2013196N14128,16/07/2013 0:00,125,14.8,WP
2013204N11340,23/07/2013 6:00,-21.8,11.7,NA
2013210N13122,30/07/2013 0:00,119.5,13.8,WP
2013211N11248,29/07/2013 18:00,-111.6,11.2,EP
2013214N13243,3/08/2013 0:00,-120.5,12.9,EP
2013217N11118,5/08/2013 12:00,115.5,12,WP
2013220N12137,8/08/2013 18:00,135.8,12.6,WP
2013224N12220,18/08/2013 0:00,-172.9,14.9,EP
2013227N08193,15/08/2013 12:00,-168.9,8.2,EP
2013228N23124,17/08/2013 0:00,124.9,21.2,WP
2013232N14252,22/08/2013 0:00,-111.2,16.2,EP
2013237N11129,25/08/2013 6:00,128.7,12.1,WP
2013241N29169,31/08/2013 0:00,172.6,28.8,WP
2013242N15245,30/08/2013 12:00,-115.2,17,EP
2013243N26122,31/08/2013 18:00,122.8,25,WP
2013248N16294,9/09/2013 6:00,-67.8,25.4,NA
2013248N17255,4/09/2013 12:00,-104.9,17.1,EP
2013251N13342,8/09/2013 6:00,-18.4,13,NA
2013255N19268,12/09/2013 12:00,-92.9,19.6,NA
2013255N20148,12/09/2013 0:00,146.9,20.3,WP
2013259N17132,15/09/2013 18:00,132,17.3,WP
2013262N14149,20/09/2013 6:00,149.5,18.6,WP
2013269N15118,26/09/2013 6:00,117.9,14.5,WP
2013271N21310,29/09/2013 6:00,-49.7,25.6,NA
2013272N10135,29/09/2013 18:00,133.8,10.8,WP
2013272N26152,29/09/2013 0:00,151.5,26.4,WP
2013274N18152,3/10/2013 6:00,149.6,16,WP
2013281N12098,8/10/2013 12:00,94.5,12,NI
2013282N14132,8/10/2013 12:00,131.6,14,WP
2013282N14149,9/10/2013 12:00,147,13.5,WP
2013287N13243,13/10/2013 6:00,-116.8,12.5,EP
2013289N14149,15/10/2013 6:00,148.9,13.8,WP
2013292N09162,19/10/2013 18:00,161.7,9.1,WP
2013301N13142,28/10/2013 18:00,135.7,15.5,WP
2013305N16252,2/11/2013 0:00,-108.3,16.9,EP
2013306N07162,3/11/2013 0:00,157.2,5.8,WP
2013316N06130,13/11/2013 12:00,117.1,11,WP
2013322N13090,19/11/2013 6:00,85.5,14.5,NI
2013324S11113,21/11/2013 12:00,117.4,-13.2,SI
2013339N09084,6/12/2013 0:00,84,10,NI
2013350S08099,17/12/2013 0:00,97.9,-8.6,SI
2013360S11123,27/12/2013 12:00,121.7,-14.2,SI
2014024S13160,29/01/2014 6:00,150.6,-16.5,SP
2014030S14129,2/02/2014 6:00,136.9,-16.4,SP
2014065S10139,7/03/2014 6:00,138.7,-9.8,SP
2014092S11159,4/04/2014 12:00,156.82,-11.49,SP
