name,date_for_local_environment,lon,lat,basin
1996170N27282,16/06/1996 12:00,-69.4,22.6,NA
1996179N13266,26/06/1996 0:00,-86.9,8.1,EP
1996187N10326,3/07/1996 0:00,-22.8,7.8,NA
1996190S07096,8/07/1996 0:00,94.8,0.3,SI
1996202N17115,19/07/1996 12:00,115.7,14.1,WP
1996203N12152,21/07/1996 12:00,153.8,15.2,WP
1996211N13270,26/07/1996 12:00,-78.4,5.6,EP
1996217N16111,3/08/1996 6:00,116.2,10.6,WP
1996227N15176,20/08/1996 12:00,143.1,19.4,WP
1996232N17280,17/08/1996 6:00,-73,16,NA
1996233N12340,19/08/1996 18:00,-19.9,12.4,NA
1996237N14339,25/08/1996 0:00,-30.8,14.1,NA
1996239N13337,25/08/1996 18:00,-23,11.1,NA
1996244N13257,30/08/1996 18:00,-104.6,14.1,EP
1996248N15319,4/09/1996 18:00,-47.5,14.7,NA
1996260N19107,15/09/1996 18:00,107.2,18.6,WP
1996261N08184,20/09/1996 18:00,166.6,11.8,WP
1996274N13261,28/09/1996 6:00,-92.1,13.9,EP
1996279N23264,4/10/1996 6:00,-96,24.5,NA
1996282N11162,13/10/1996 12:00,134,15.8,WP
1996289S05093,15/10/1996 0:00,91.9,-6.4,SI
1996302S07095,29/10/1996 6:00,96.4,-9.6,SI
1996319N11283,16/11/1996 18:00,-79,17,NA
1996332N09092,29/11/1996 12:00,86,13.5,NI
1996357S10136,25/12/1996 18:00,137,-13.4,SI
1997008S16093,8/01/1997 18:00,92.4,-15.7,SI
1997009S16188,10/01/1997 6:00,-174,-16.8,SP
1997018S10074,22/01/1997 12:00,68.7,-13.4,SI
1997032S17055,6/02/1997 6:00,52.9,-12.7,SI
1997039S10155,7/02/1997 12:00,160.2,-12.1,SP
1997045S11163,17/02/1997 6:00,155.7,-16.2,SP
1997053S12142,21/02/1997 0:00,147.8,-1.8,SP
1997056S16041,25/02/1997 12:00,40.1,-16.4,SI
1997105S10168,14/04/1997 18:00,177,-12.3,SP
1997152N06171,5/06/1997 12:00,157.9,9.9,WP
1997152N10265,31/05/1997 0:00,-96.2,12.6,EP
1997165N12139,13/06/1997 12:00,142.9,14.8,WP
1997202N04152,28/07/1997 18:00,135.5,14.9,WP
1997210N15120,28/07/1997 12:00,118.4,15.6,WP
1997212N11265,28/07/1997 18:00,-90.3,9.3,EP
1997217N06168,7/08/1997 0:00,163.4,8.7,WP
1997221N03179,17/08/1997 0:00,165.2,11,WP
1997229N19242,15/08/1997 0:00,-106.9,22,EP
1997232N14136,19/08/1997 12:00,135.4,11.1,WP
1997232N17115,18/08/1997 12:00,109.8,15.4,WP
1997238N11159,27/08/1997 0:00,153.8,12.2,WP
1997240N12193,31/08/1997 12:00,-173.1,12.7,EP
1997256N14227,11/09/1997 12:00,-132.4,15.3,EP
1997261N13114,21/09/1997 0:00,109.7,14.7,WP
1997299N07169,27/10/1997 0:00,168.5,7.3,WP
1997333N06194,29/11/1997 18:00,-165.5,6.7,EP
1998022S15143,21/01/1998 6:00,140.2,-13.7,SP
1998023S16125,22/01/1998 6:00,124.5,-15,SI
1998025S12185,23/01/1998 12:00,-177.1,-5.3,SP
1998032S18036,13/02/1998 18:00,43.3,-16.8,SI
1998036S13066,6/02/1998 6:00,64.8,-12.6,SI
1998036S13135,9/02/1998 0:00,123.7,-14.5,SI
1998064S09093,9/03/1998 18:00,88.4,-13.2,SI
1998064S13061,4/03/1998 12:00,61.2,-13.4,SI
1998076S11170,17/03/1998 6:00,172.9,-9.6,SP
1998079S10145,18/03/1998 6:00,149.5,-8.1,SP
1998087S15172,27/03/1998 18:00,172.4,-15.4,SP
1998108S10203,18/04/1998 18:00,-157.5,-13.3,SP
1998197N13259,15/07/1998 0:00,-100.4,9,EP
1998210N14263,27/07/1998 18:00,-94.5,15.2,EP
1998213N14128,31/07/1998 12:00,129,11.6,WP
1998217N10130,6/08/1998 12:00,126.5,13.3,WP
1998223N09257,9/08/1998 6:00,-118.9,8.6,EP
1998235N17131,22/08/1998 12:00,129.6,16.5,WP
1998249N16256,5/09/1998 6:00,-104.2,17.1,EP
1998261N27270,17/09/1998 0:00,-80.1,23.2,NA
1998262N13333,18/09/1998 6:00,-26.4,12.4,NA
1998278N14314,2/10/1998 18:00,-37.9,7.9,NA
1998279S10092,5/10/1998 12:00,94,-13.9,SI
1998284N13243,10/10/1998 18:00,-117.8,12.4,EP
1998285N14068,14/10/1998 0:00,63.5,16.5,NI
1998295N12284,20/10/1998 6:00,-69.5,11.9,NA
1998310S10096,5/11/1998 18:00,93.8,-5.7,SI
1998315N09116,9/11/1998 18:00,118.6,9.2,WP
1998321N11117,16/11/1998 12:00,117.2,11.4,WP
1998335S12138,3/12/1998 18:00,134.4,-10.1,SI
1998342N06141,7/12/1998 0:00,149.1,6.3,WP
1998355S14187,21/12/1998 6:00,-173.8,-14.3,SP
1999013S13164,12/01/1999 12:00,160.2,-9.8,SP
1999015S20036,14/01/1999 6:00,36.1,-20.2,SI
1999020S17158,18/01/1999 18:00,156.2,-12.8,SP
1999048S21152,16/02/1999 6:00,150.9,-21.1,SP
1999057S22203,25/02/1999 0:00,-162.1,-14.1,SP
1999060S10089,2/03/1999 0:00,89.6,-9.5,SI
1999070S19206,10/03/1999 12:00,-151.6,-15.9,SP
1999074S13118,13/03/1999 18:00,119.8,-12.2,SI
1999074S13132,15/03/1999 12:00,132,-11.9,SI
1999084S12119,24/03/1999 18:00,129.3,-9.9,SI
1999092S11131,2/04/1999 6:00,131,-11.2,SI
1999111N08126,21/04/1999 0:00,120.2,6.9,WP
1999116N14114,25/04/1999 18:00,115.7,12,WP
1999135N12073,14/05/1999 18:00,72.7,12.5,NI
1999140S16157,20/05/1999 12:00,162.5,-15.4,SP
1999151N09132,30/05/1999 18:00,131.9,5.6,WP
1999189N12263,7/07/1999 0:00,-98.9,10.2,EP
1999195N24156,14/07/1999 6:00,154.8,22.8,WP
1999203N17129,22/07/1999 18:00,126.5,17,WP
1999204N17117,24/07/1999 6:00,114,18.2,WP
1999217N11265,4/08/1999 6:00,-101.9,9,EP
1999218N12241,4/08/1999 6:00,-114.8,14.6,EP
1999218N21116,5/08/1999 6:00,117.2,16.8,WP
1999235N27140,22/08/1999 18:00,140,27.5,WP
1999248N17256,3/09/1999 6:00,-116,14.8,EP
1999253N17124,11/09/1999 0:00,123.8,17.8,WP
1999254N18142,11/09/1999 18:00,139.3,20,WP
1999255N13336,10/09/1999 0:00,-16.8,16.3,NA
1999258N25128,13/09/1999 12:00,125.6,21.5,WP
1999275N16135,1/10/1999 0:00,136.7,14.6,WP
1999288N12129,14/10/1999 18:00,127.2,12.9,WP
1999343S11123,9/12/1999 6:00,122.5,-10.5,SI
1999357S08076,23/12/1999 6:00,75.5,-8.2,SI
2000003S13082,3/01/2000 6:00,82.6,-11.9,SI
2000006S15164,4/01/2000 12:00,163.6,-11.6,SP
2000024S11100,24/01/2000 6:00,99.8,-11.5,SI
2000031S11074,29/01/2000 18:00,77.6,-8.5,SI
2000032S11115,1/02/2000 12:00,114.7,-10.5,SI
2000050S13078,19/02/2000 0:00,76.5,-14.1,SI
2000055S23227,22/02/2000 6:00,-129,-22.6,SP
2000058S14063,27/02/2000 12:00,61.5,-13.3,SI
2000064S19209,4/03/2000 0:00,-150,-18,SP
2000067S15189,6/03/2000 6:00,-171,-14.6,SP
2000083S17102,21/03/2000 12:00,104,-16.2,SI
2000091S14156,30/03/2000 6:00,156.6,-13.7,SP
2000099S28037,9/04/2000 6:00,36.7,-26,SI
2000103S10095,14/04/2000 18:00,84.1,-12.2,SI
2000104S17182,13/04/2000 6:00,-178.8,-17.3,SP
2000105S10127,15/04/2000 12:00,121,-12.2,SI
2000125N06136,4/05/2000 12:00,137.5,8.8,WP
2000138N16119,16/05/2000 12:00,115.3,15.5,WP
2000142N12262,20/05/2000 18:00,-97.1,13.9,EP
2000164N12256,11/06/2000 0:00,-100.7,13.2,EP
2000170N10268,16/06/2000 12:00,-95.6,15.6,EP
2000185N15117,3/07/2000 6:00,119.1,15.9,WP
2000199N20145,16/07/2000 12:00,146.9,22.3,WP
2000206N11266,24/07/2000 6:00,-94,13.5,EP
2000214N22155,30/07/2000 0:00,161.1,23,WP
2000215N15254,1/08/2000 12:00,-117.8,11.3,EP
2000230N08139,16/08/2000 18:00,143.8,6.9,WP
2000233N12316,17/08/2000 18:00,-37.3,6.1,NA
2000237N08138,24/08/2000 6:00,136.8,10.1,WP
2000240N22115,26/08/2000 0:00,113,20.6,WP
2000244N13229,30/08/2000 12:00,-130.9,12.4,EP
2000248N17117,3/09/2000 12:00,115.4,16.8,WP
2000248N18126,4/09/2000 6:00,125.8,18,WP
2000249N15258,3/09/2000 0:00,-93.8,20.2,EP
2000258N22138,12/09/2000 18:00,136.8,14.2,WP
2000260N15308,18/09/2000 18:00,-72.5,17.4,NA
2000266N12337,19/09/2000 12:00,-14.3,8.4,NA
2000270N11330,23/09/2000 12:00,-23.8,10.2,NA
2000279N29279,3/10/2000 0:00,-81.9,22.6,NA
2000289N15089,14/10/2000 12:00,87,16.4,NI
2000294N26300,18/10/2000 0:00,-58.8,20.9,NA
2000295N20146,19/10/2000 12:00,153.4,18.4,WP
2000299N08139,23/10/2000 18:00,138.7,9.6,WP
2000299N10252,24/10/2000 0:00,-100.4,9.7,EP
2000300N14093,25/10/2000 6:00,93,13.5,NI
2000305N06136,29/10/2000 12:00,137,1.9,WP
2000333S11140,2/12/2000 0:00,128.6,-10.7,SI
2000358N08086,22/12/2000 18:00,84.9,10.1,NI
2000364N07130,27/12/2000 12:00,128.2,7.8,WP
2000366S09068,31/12/2000 6:00,68.4,-9.7,SI
2001003S09091,5/01/2001 6:00,84.7,-9.1,SI
2001018S12086,17/01/2001 0:00,86.1,-12.6,SI
2001031S13072,31/01/2001 18:00,70,-15.4,SI
2001039S11139,8/02/2001 0:00,138.7,-11,SP
2001049S17198,18/02/2001 0:00,-162.1,-17.1,SP
2001060S19223,26/02/2001 12:00,-139.4,-15.7,SP
2001064S10052,6/03/2001 18:00,44.7,-14,SI
2001091S13094,31/03/2001 18:00,95.7,-13.9,SI
2001093S10062,2/04/2001 6:00,61.7,-4.9,SI
2001094S12172,3/04/2001 6:00,179.7,-9.4,SP
2001180N15118,27/06/2001 18:00,115.1,8.8,WP
2001181N08141,29/06/2001 12:00,148.9,8,WP
2001189N13130,7/07/2001 12:00,127.1,11.5,WP
2001202N11266,19/07/2001 0:00,-95,15.3,EP
2001202N23152,19/07/2001 12:00,152.2,16.5,WP
2001212N10158,30/07/2001 18:00,156.8,11.8,WP
2001220N17118,7/08/2001 18:00,113.4,15,WP
2001227N13323,14/08/2001 12:00,-35.9,13.8,NA
2001238N16139,24/08/2001 18:00,144.3,10.8,WP
2001239N19116,28/08/2001 6:00,114.2,19.2,WP
2001251N14332,9/09/2001 0:00,-37,15,NA
2001255N26276,11/09/2001 0:00,-84,23.9,NA
2001259N20138,15/09/2001 12:00,135.3,17.7,WP
2001260N14167,17/09/2001 12:00,168.5,14.4,WP
2001265N16244,20/09/2001 0:00,-115.5,11.3,EP
2001275N12258,30/09/2001 0:00,-99.5,12.9,EP
2001278N12302,3/10/2001 0:00,-45.4,12.1,NA
2001281N18071,7/10/2001 0:00,70.9,16.9,NI
2001298S07098,23/10/2001 18:00,97.6,-7.1,SI
2001301N27325,27/10/2001 12:00,-34.9,27.2,NA
2001303N13276,29/10/2001 12:00,-83.6,13.3,NA
2001309N10130,4/11/2001 6:00,140.3,8.6,WP
2001338N10130,2/12/2001 12:00,145.1,12.1,WP
2001347N04162,14/12/2001 6:00,162,5,WP
2001364S19036,29/12/2001 6:00,35.9,-19.4,SI
2001365S12138,31/12/2001 18:00,137.9,-12.5,SP
2002023S10089,22/01/2002 0:00,90.3,-9.4,SI
2002030S13093,29/01/2002 18:00,99.4,-13.8,SI
2002057N06156,26/02/2002 0:00,160.8,11.1,WP
2002063S11066,3/03/2002 18:00,65.9,-10.6,SI
2002081S08084,22/03/2002 12:00,81.5,-8.2,SI
2002096S10103,4/04/2002 12:00,99.8,-7.3,SI
2002126N09068,6/05/2002 18:00,65.5,12,NI
2002133N03150,14/05/2002 0:00,149,3.5,WP
2002145N11259,24/05/2002 0:00,-100.3,9.5,EP
2002155N20112,5/06/2002 18:00,114.5,20,WP
2002178N10139,26/06/2002 12:00,138.1,8.5,WP
2002187N11160,5/07/2002 6:00,162.2,10.4,WP
2002189N21116,6/07/2002 12:00,115.7,16.2,WP
2002191N12260,9/07/2002 18:00,-101.7,12,EP
2002200N21150,18/07/2002 6:00,155,20.8,WP
2002214N19120,1/08/2002 6:00,117.4,15.3,WP
2002222N09163,9/08/2002 12:00,165.6,12.4,WP
2002227N14115,15/08/2002 12:00,113.8,14,WP
2002237N10202,24/08/2002 18:00,-157.6,9.8,EP
2002240N16155,26/08/2002 18:00,146.9,11.3,WP
2002242N14257,28/08/2002 0:00,-98.2,9.9,EP
2002247S03067,4/09/2002 0:00,70,-4.3,SI
2002252N20121,8/09/2002 12:00,123.5,18.3,WP
2002258N10300,15/09/2002 18:00,-68.5,12.3,NA
2002263N22139,19/09/2002 6:00,145.4,23.7,WP
2002264N13114,22/09/2002 12:00,114,13.5,WP
2002265N10315,20/09/2002 12:00,-38,9.8,NA
2002268N15163,24/09/2002 6:00,165.5,13.7,WP
2002281N10163,7/10/2002 6:00,154.5,2.8,WP
2002296N11230,20/10/2002 18:00,-124.9,9.1,EP
2002297N09206,23/10/2002 12:00,-159.9,9,EP
2002298N17169,25/10/2002 6:00,167.8,15.6,WP
2002314N12083,9/11/2002 0:00,93.3,11.6,NI
2002355N03078,21/12/2002 18:00,78,4.5,NI
2002356S07070,21/12/2002 0:00,78.2,-6.4,SI
2003007S10072,6/01/2003 12:00,71,-9.8,SI
2003011N02180,16/01/2003 0:00,159.6,8.2,WP
2003021S10163,22/01/2003 12:00,162.4,-10.7,SP
2003021S11081,25/01/2003 12:00,64,-11.8,SI
2003021S13125,22/01/2003 6:00,119.8,-14.9,SI
2003025S16173,24/01/2003 12:00,173.7,-17.2,SP
2003034S12117,2/02/2003 18:00,117.6,-11.3,SI
2003035S10099,10/02/2003 6:00,82.6,-12.5,SI
2003037S12061,7/02/2003 12:00,55.7,-15.5,SI
2003039S15066,7/02/2003 6:00,65.6,-14.8,SI
2003056S21042,24/02/2003 0:00,42.3,-17.8,SI
2003060S13103,1/03/2003 18:00,105.5,-13.4,SI
2003068S14172,8/03/2003 0:00,174.2,-10.7,SP
2003098N03159,8/04/2003 12:00,159.6,2.1,WP
2003122S11065,1/05/2003 6:00,66.8,-11.3,SI
2003129N05091,8/05/2003 12:00,89.2,5.5,NI
2003138N04148,18/05/2003 0:00,153.4,7.6,WP
2003144N16119,23/05/2003 12:00,119.6,16.2,WP
2003150N17119,29/05/2003 12:00,114.1,12.8,WP
2003155S10172,2/06/2003 18:00,175.8,-10.6,SP
2003196N04150,14/07/2003 18:00,150.4,4.8,WP
2003196N11137,15/07/2003 18:00,130.6,9.9,WP
2003212N12130,30/07/2003 18:00,127.8,11.5,WP
2003226N07156,18/08/2003 0:00,141,16.1,WP
2003240N20139,27/08/2003 6:00,139.8,18.6,WP
2003247N10153,3/09/2003 18:00,151.8,5.9,WP
2003249N14329,3/09/2003 18:00,-25.5,10.8,NA
2003267N15140,24/09/2003 6:00,138.8,16.3,WP
2003269N12322,25/09/2003 6:00,-33.8,14.6,NA
2003271N19275,28/09/2003 6:00,-85.3,19,NA
2003272S05066,28/09/2003 12:00,66.2,-4.5,SI
2003291N17147,18/10/2003 12:00,144.9,10.5,WP
2003313S05079,8/11/2003 18:00,78.8,-4.3,SI
2003315N09067,10/11/2003 6:00,69.8,3.1,NI
2003319N13172,19/11/2003 0:00,163.6,9,WP
2003338S09065,5/12/2003 6:00,62.4,-11.4,SI
2003350S10140,16/12/2003 6:00,139.4,-10,SP
2003358S07067,28/12/2003 6:00,68,-9.1,SI
2003359S15177,30/12/2003 12:00,-177.8,-13.6,SP
2004025S16044,24/01/2004 6:00,47.9,-11.3,SI
2004026S12063,25/01/2004 12:00,63.2,-12.6,SI
2004056S18125,25/02/2004 0:00,123,-15.8,SI
2004058S13142,28/02/2004 0:00,140.4,-13.2,SP
2004061S12072,29/02/2004 18:00,71,-13.4,SI
2004072S11146,14/03/2004 0:00,136.5,-10.5,SI
2004081S12103,21/03/2004 0:00,103.5,-12,SI
2004093N07154,2/04/2004 12:00,152.8,6.5,WP
2004125S08084,10/05/2004 0:00,73.7,-10,SI
2004134N07132,11/05/2004 12:00,134.9,9.9,WP
2004136N15090,14/05/2004 18:00,85.5,15.1,NI
2004156N16117,4/06/2004 6:00,116.6,12.2,WP
2004158N07142,8/06/2004 6:00,128.6,9.3,WP
2004164N06139,11/06/2004 0:00,132.8,3.2,WP
2004177N12154,23/06/2004 12:00,157.7,7,WP
2004193N19136,11/07/2004 12:00,135.5,19,WP
2004195N15255,10/07/2004 6:00,-111.3,9.8,EP
2004214N30282,30/07/2004 6:00,-72.8,27,NA
2004216N16166,2/08/2004 0:00,164.5,14.1,WP
2004217N13306,7/08/2004 0:00,-78.2,17.1,NA
2004219N15137,6/08/2004 0:00,136.8,15.3,WP
2004227N15144,13/08/2004 18:00,140.9,14.7,WP
2004231N09147,17/08/2004 12:00,135.4,11.6,WP
2004238N11325,23/08/2004 6:00,-29.4,9,NA
2004243S03088,29/08/2004 12:00,94,-4.6,SI
2004283N24265,6/10/2004 6:00,-94.7,19.4,NA
2004286N14263,10/10/2004 6:00,-111.2,15.5,EP
2004288N09164,14/10/2004 0:00,164.2,10.5,WP
2004319N10134,12/11/2004 6:00,138.4,5.2,WP
2004327N16125,19/11/2004 18:00,129.8,16.8,WP
2004332N02072,27/11/2004 6:00,72.6,2.1,NI
2004357S16216,22/12/2004 6:00,-145.1,-16.8,SP
2004365S13120,29/12/2004 12:00,117.5,-11,SI
2005003S09177,3/01/2005 6:00,176.4,-9.1,SP
2005006S09099,5/01/2005 6:00,100.6,-5.5,SI
2005015S06089,16/01/2005 18:00,85.2,-8.2,SI
2005017S09061,17/01/2005 18:00,56.8,-10,SI
2005026S20040,25/01/2005 12:00,40.8,-22.6,SI
2005027S18168,29/01/2005 6:00,173.1,-15.8,SP
2005029S11072,1/02/2005 0:00,65,-17.8,SI
2005032S14195,31/01/2005 18:00,-166.6,-11.5,SP
2005035S14136,3/02/2005 12:00,135.8,-14,SP
2005035S15118,5/02/2005 12:00,117,-16,SI
2005041S13181,10/02/2005 18:00,-177.2,-11,SP
2005042S12190,10/02/2005 6:00,-170.8,-5.7,SP
2005060S12179,3/03/2005 6:00,-172.3,-12.2,SP
2005063S11140,3/03/2005 0:00,140.1,-10.1,SP
2005071N06152,12/03/2005 12:00,150.2,6.7,WP
2005079S10067,20/03/2005 12:00,64.4,-11.4,SI
2005089S10085,1/04/2005 0:00,79.2,-12,SI
2005092S11102,1/04/2005 0:00,95.8,-10.8,SI
2005192N22155,10/07/2005 12:00,160.2,19.8,WP
2005199N21168,18/07/2005 0:00,168,21.3,WP
2005211N09141,29/07/2005 0:00,134.3,8.5,WP
2005217N13327,5/08/2005 0:00,-34.5,13.6,NA
2005222N14131,8/08/2005 18:00,127.3,13.2,WP
2005229N22156,18/08/2005 18:00,153.5,21.6,WP
2005236N23285,22/08/2005 0:00,-77.7,19.6,NA
2005241N14315,29/08/2005 0:00,-47.6,15.7,NA
2005241N15155,27/08/2005 0:00,161.5,16.9,WP
2005249N28293,3/09/2005 12:00,-73.7,24.8,NA
2005255N15246,12/09/2005 12:00,-116.6,14.8,EP
2005260N20090,16/09/2005 0:00,89.6,17.2,NI
2005261N13245,15/09/2005 6:00,-110.5,11,EP
2005261N21290,16/09/2005 6:00,-60.7,20.5,NA
2005262N13127,18/09/2005 12:00,134,16.2,WP
2005278N27280,2/10/2005 18:00,-67.9,26,NA
2005289N18282,14/10/2005 18:00,-77.3,17.2,NA
2005300N10279,24/10/2005 18:00,-76.6,12.4,NA
2005301N13117,26/10/2005 12:00,127,16.2,WP
2005311N08140,7/11/2005 12:00,137.5,12.2,WP
2005316N05134,13/11/2005 18:00,129.6,8.8,WP
2005318N13298,12/11/2005 18:00,-55.3,10.4,NA
2005324N27312,18/11/2005 6:00,-47.8,26.7,NA
2005330N09096,26/11/2005 6:00,102.2,8.7,NI
2006006S11129,4/01/2006 18:00,133.5,-11,SI
2006007S15182,9/01/2006 12:00,176.7,-14.3,SP
2006017S15126,16/01/2006 0:00,121.4,-12,SI
2006021S11053,22/01/2006 12:00,56.7,-14,SI
2006025S18147,25/01/2006 6:00,146.8,-17.7,SP
2006040S15181,9/02/2006 0:00,-179.5,-15,SP
2006054S09082,21/02/2006 18:00,77.1,-10.7,SI
2006057S12114,24/02/2006 18:00,112.8,-13.8,SI
2006060S13058,28/02/2006 12:00,44,-12.2,SI
2006074S13158,15/03/2006 6:00,158.7,-12.5,SP
2006075S14185,16/03/2006 18:00,178.9,-13.7,SP
2006078S12119,18/03/2006 12:00,118.9,-11.5,SI
2006081S14129,24/03/2006 6:00,128.8,-14.9,SI
2006093S15115,3/04/2006 0:00,115,-14.5,SI
2006161N20275,8/06/2006 12:00,-77.6,23.6,NA
2006174N08135,25/06/2006 0:00,124,11.9,WP
2006188N10143,6/07/2006 18:00,139.1,10.8,WP
2006198N08152,17/07/2006 0:00,149,9.2,WP
2006203N12257,19/07/2006 18:00,-103.9,10.7,EP
2006209N13130,29/07/2006 18:00,127.5,13.9,WP
2006216N07151,3/08/2006 0:00,149.8,5.5,WP
2006216N21152,3/08/2006 6:00,159.5,21.5,WP
2006225N17126,11/08/2006 12:00,126.5,14.1,WP
2006228N10218,18/08/2006 0:00,-151.6,10.3,EP
2006242N16246,27/08/2006 18:00,-112,15.1,EP
2006247N14321,2/09/2006 18:00,-36.4,10.2,NA
2006256N12338,11/09/2006 12:00,-18.2,11.3,NA
2006259N19155,14/09/2006 18:00,156.2,17.6,WP
2006262N19069,19/09/2006 12:00,67.5,19.1,NI
2006271N26307,25/09/2006 18:00,-42.7,20.9,NA
2006272N13144,30/09/2006 12:00,138.8,12.5,WP
2006282N14243,7/10/2006 0:00,-110.1,10.2,EP
2006300N07078,27/10/2006 0:00,80.7,10.6,NI
2006311N16143,7/11/2006 0:00,144.1,15.1,WP
2006322S09172,19/11/2006 12:00,162.4,-11.5,SP
2006330S06049,28/11/2006 0:00,45.9,-8.7,SI
2006340N08142,5/12/2006 6:00,150,8.6,WP
2006349N08157,15/12/2006 0:00,156.9,7.7,WP
2006350S07071,16/12/2006 0:00,69.1,-7.2,SI
2007021S12183,21/01/2007 18:00,-176.1,-12.3,SP
2007021S12195,20/01/2007 6:00,-163.2,-6.7,SP
2007027S07069,27/01/2007 0:00,68.1,-7.1,SI
2007037S19050,7/02/2007 0:00,50.1,-18.1,SI
2007043S11071,13/02/2007 0:00,69.7,-11.9,SI
2007050S16079,18/02/2007 12:00,73.6,-4.3,SI
2007052S10093,20/02/2007 12:00,91.7,-10.8,SI
2007058S12135,1/03/2007 6:00,135.5,-12.9,SI
2007062S14119,4/03/2007 6:00,116.1,-14.4,SI
2007066S12066,9/03/2007 12:00,65.3,-13,SI
2007084S12157,24/03/2007 0:00,169.4,-0.1,SP
2007085S11085,27/03/2007 18:00,77.9,-11.7,SI
2007090N06158,29/03/2007 12:00,159.9,5.5,WP
2007091S14175,1/04/2007 18:00,175.9,-14,SP
2007133N15091,11/05/2007 12:00,94.3,9.4,NI
2007135N08147,15/05/2007 6:00,146.6,8.1,WP
2007150N14263,28/05/2007 0:00,-100.7,9.9,EP
2007151N14072,31/05/2007 0:00,71.4,9.9,NI
2007151N18273,30/05/2007 6:00,-86,20.4,NA
2007184N16112,1/07/2007 18:00,118.7,9.1,WP
2007208N20155,26/07/2007 18:00,156.5,21,WP
2007213N13238,29/07/2007 12:00,-115.9,10.3,EP
2007225N12331,12/08/2007 0:00,-22.2,11.4,NA
2007227N24269,13/08/2007 6:00,-84.1,21.9,NA
2007240N17153,26/08/2007 12:00,153.1,19.1,WP
2007249N24161,4/09/2007 18:00,165.3,21.5,WP
2007254N18140,10/09/2007 12:00,135.1,7.3,WP
2007255N13316,10/09/2007 18:00,-39.7,11.6,NA
2007257N16134,13/09/2007 12:00,150,17.4,WP
2007261N13254,16/09/2007 12:00,-98,11.1,EP
2007265N20122,21/09/2007 0:00,122.2,13,WP
2007274N18131,29/09/2007 6:00,130.9,8.6,WP
2007274N28173,2/10/2007 12:00,167.8,28.4,WP
2007282N19181,9/10/2007 6:00,-177.7,18.6,WP
2007288N15251,14/10/2007 0:00,-109.2,14.7,EP
2007291N19148,16/10/2007 12:00,154,8.5,WP
2007297N18300,26/10/2007 0:00,-64.8,18.8,NA
2007298N18136,23/10/2007 12:00,137.2,15.4,WP
2007306N18133,1/11/2007 0:00,135.2,17.2,WP
2007314N10093,9/11/2007 18:00,89.9,7.6,NI
2007315S05095,12/11/2007 6:00,93.4,-4.2,SI
2007322S06075,16/11/2007 12:00,73.1,-5,SI
2007324N10140,18/11/2007 0:00,153,11.6,WP
2007337S12186,2/12/2007 18:00,-173.6,-11.5,SP
2007346S12073,14/12/2007 12:00,69.5,-14.3,SI
2007352S12088,16/12/2007 12:00,90.5,-11,SI
2007360S10116,25/12/2007 12:00,114.9,-11.9,SI
2007362S13131,1/01/2008 12:00,132.4,-15.7,SI
2007363S20043,29/12/2007 12:00,42.3,-19.4,SI
2008008S18184,7/01/2008 12:00,-172.3,-17.2,SP
2008023S10050,23/01/2008 6:00,49.1,-10.7,SI
2008026S11064,25/01/2008 6:00,61.6,-10.9,SI
2008026S12179,25/01/2008 18:00,-179.9,-11.8,SP
2008033S11083,2/02/2008 6:00,83.5,-10.1,SI
2008037S10055,4/02/2008 18:00,66.5,-7,SI
2008042S16122,10/02/2008 0:00,118.7,-18.3,SI
2008058S15131,28/02/2008 0:00,129,-15,SI
2008062S10064,3/03/2008 0:00,63.1,-10,SI
2008079S12069,19/03/2008 6:00,68,-12.8,SI
2008104N08128,12/04/2008 18:00,129.4,6.4,WP
2008111S06082,19/04/2008 18:00,78.7,-7.1,SI
2008117N11090,25/04/2008 12:00,95.4,13.2,NI
2008135N12116,13/05/2008 18:00,116.8,11.1,WP
2008180N14238,26/06/2008 0:00,-123.8,8.9,EP
2008203N18276,18/07/2008 0:00,-67.4,13.5,NA
2008204N13260,19/07/2008 6:00,-89.8,12.4,EP
2008218N10224,4/08/2008 18:00,-136.8,10.4,EP
2008220N12250,4/08/2008 12:00,-101.5,8.7,EP
2008226N22134,12/08/2008 18:00,134.8,13.2,WP
2008229N13147,15/08/2008 6:00,142.5,14.3,WP
2008229N18293,13/08/2008 6:00,-55.4,16.9,NA
2008246N12338,30/08/2008 18:00,-14.7,9.7,NA
2008272N08139,29/09/2008 12:00,129.4,8.9,WP
2008290S05071,17/10/2008 6:00,68.7,-6.3,SI
2008292N20152,16/10/2008 18:00,161.5,18,WP
2008298N16085,24/10/2008 0:00,81.5,10.6,NI
2008308N08252,31/10/2008 12:00,-95.2,7.1,EP
2008317N11089,12/11/2008 0:00,87.4,7.3,NI
2008319S07086,17/11/2008 12:00,77.9,-9,SI
2008320N08122,14/11/2008 0:00,124.1,3.6,WP
2008323S08089,16/11/2008 12:00,90.2,-5.2,SI
2008348S10077,15/12/2008 6:00,70.1,-9,SI
2009008S13069,8/01/2009 0:00,69.9,-12.8,SI
2009017S15059,16/01/2009 6:00,60.5,-15.9,SI
2009024S17123,23/01/2009 12:00,125.5,-14.2,SI
2009025S12177,26/01/2009 0:00,-178.4,-15.3,SP
2009032S15071,1/02/2009 12:00,70.4,-15.1,SI
2009034S16126,5/02/2009 6:00,117.75,-16.2,SI
2009045S18174,14/02/2009 18:00,172.6,-17.9,SP
